run_id,task,note,files_read,input_size_bytes,shuffle_read_bytes,shuffle_write_bytes,timestamp
caseB_project_then_join,caseB_project_then_join,project early then join,0,0,59,0,2025-10-27T18:37:08.115719
caseB_project_then_join,caseB_project_then_join,project early then join,0,0,0,0,2025-10-27T18:37:08.115720
caseB_project_then_join,caseB_project_then_join,project early then join,220,6005,0,59,2025-10-27T18:37:08.115722
caseB_project_then_join,caseB_project_then_join,project early then join,0,0,59,0,2025-10-27T18:37:08.115724
caseB_project_then_join,caseB_project_then_join,project early then join,0,0,0,0,2025-10-27T18:37:08.115726
caseB_project_then_join,caseB_project_then_join,project early then join,60,1560,0,59,2025-10-27T18:37:08.115727
caseB_project_then_join,caseB_project_then_join,project early then join,0,0,59,0,2025-10-27T18:37:08.115729
caseB_project_then_join,caseB_project_then_join,project early then join,0,0,0,0,2025-10-27T18:37:08.115730
caseB_project_then_join,caseB_project_then_join,project early then join,9,153,0,59,2025-10-27T18:37:08.115732
caseB_project_then_join,caseB_project_then_join,project early then join,0,0,59,0,2025-10-27T18:37:08.115744
caseB_project_then_join,caseB_project_then_join,project early then join,0,0,0,0,2025-10-27T18:37:08.115746
caseB_project_then_join,caseB_project_then_join,project early then join,8,109,0,59,2025-10-27T18:37:08.115747
caseB_project_then_join,caseB_project_then_join,project early then join,0,0,59,0,2025-10-27T18:37:08.115749
caseB_project_then_join,caseB_project_then_join,project early then join,0,0,0,0,2025-10-27T18:37:08.115751
caseB_project_then_join,caseB_project_then_join,project early then join,24,1289,0,59,2025-10-27T18:37:08.115752
